Unit,Date,Dacoity,Robbery,Murder,Speedy Trial,Riot,Woman & Child Repression,Kidnapping,Police Assault,Burglary,Theft,Arms Act,Explosive Act,Narcotics,Smuggling
Barishal Range,2019-01-31,2,3,16,2,0,86,3,2,16,23,1,0,363,0
Barishal Range,2019-02-28,1,4,19,0,0,96,3,1,13,15,1,0,349,0
Barishal Range,2019-03-31,2,0,11,2,0,119,0,2,15,12,4,2,334,1
Barishal Range,2019-04-30,2,5,11,3,0,152,0,1,20,19,4,0,386,1
Barishal Range,2019-05-31,0,2,7,0,0,184,0,0,11,20,2,1,323,1
Barishal Range,2019-06-30,0,5,23,0,0,152,1,3,15,20,0,0,271,0
Barishal Range,2019-07-31,3,6,9,0,0,142,1,1,19,22,4,0,358,0
Barishal Range,2019-08-31,2,1,9,0,0,153,3,2,13,19,6,0,364,1
Barishal Range,2019-09-30,4,2,10,0,0,148,2,3,15,16,5,0,340,2
Barishal Range,2019-10-31,2,3,13,0,0,141,4,1,16,15,5,2,310,0
Barishal Range,2019-11-30,1,1,7,0,0,111,3,0,14,19,3,0,284,0
Barishal Range,2019-12-31,3,1,11,1,0,93,2,0,11,19,3,2,286,2
Barishal Range,2020-01-31,1,3,12,0,0,105,5,0,11,21,6,0,299,2
Barishal Range,2020-02-29,4,0,12,0,0,106,2,1,9,26,1,0,299,2
Barishal Range,2020-03-31,1,4,7,5,0,110,2,1,13,21,0,0,327,1
Barishal Range,2020-04-30,0,0,16,4,0,95,1,3,11,8,0,2,68,0
Barishal Range,2020-05-31,0,2,12,1,0,106,1,2,9,10,2,0,117,2
Barishal Range,2020-06-30,0,3,12,0,0,108,1,0,16,10,3,0,223,0
Barishal Range,2020-07-31,2,3,12,0,0,111,0,1,13,17,9,0,290,0
Barishal Range,2020-08-31,0,3,13,9,0,141,1,2,13,21,3,0,210,0
Barishal Range,2020-09-30,2,6,11,7,0,145,3,0,15,22,4,0,224,0
Barishal Range,2020-10-31,2,2,10,17,0,178,3,4,14,18,2,1,225,1
Barishal Range,2020-11-30,1,1,13,1,0,135,1,1,13,22,0,0,261,0
Barishal Range,2020-12-31,0,2,13,1,0,92,0,2,6,20,2,1,229,0
Barishal Range,2021-01-31,1,1,13,8,0,85,1,3,10,17,0,0,234,0
Barishal Range,2021-02-28,2,1,9,10,0,110,0,1,12,23,0,1,197,0
Barishal Range,2021-03-31,1,1,8,7,0,108,1,1,11,24,2,1,307,0
Barishal Range,2021-04-30,1,4,14,3,0,119,0,1,12,20,6,1,188,1
Barishal Range,2021-05-31,1,4,17,7,0,85,0,0,15,25,2,3,235,0
Barishal Range,2021-06-30,2,5,19,13,0,123,5,4,8,24,1,0,214,0
Barishal Range,2021-07-31,2,0,10,7,0,108,1,1,16,19,2,0,181,0
Barishal Range,2021-08-31,3,3,11,6,0,121,0,0,13,27,2,0,286,2
Barishal Range,2021-09-30,1,1,9,3,0,131,2,1,8,26,1,0,272,1
Barishal Range,2021-10-31,3,4,12,1,0,128,1,1,19,19,1,0,246,0
Barishal Range,2021-11-30,6,2,14,14,0,93,2,3,10,15,4,1,209,4
Barishal Range,2021-12-31,1,0,13,5,0,89,1,1,12,19,3,2,191,0
Barishal Range,2022-01-31,1,3,13,3,0,79,1,1,13,29,1,3,273,1
Barishal Range,2022-02-28,3,5,4,5,0,95,0,2,11,16,0,0,268,0
Barishal Range,2022-03-31,3,6,7,1,0,126,1,3,13,29,4,0,252,0
Barishal Range,2022-04-30,1,3,12,0,0,106,3,2,13,25,2,0,241,3
Barishal Range,2022-05-31,0,5,11,7,0,116,1,1,9,21,2,0,246,0
Barishal Range,2022-06-30,4,3,12,5,0,121,0,6,12,27,1,0,221,0
Barishal Range,2022-07-31,3,1,18,1,0,109,1,2,10,23,3,0,252,0
Barishal Range,2022-08-31,2,4,9,0,0,130,1,0,15,29,2,0,220,0
Barishal Range,2022-09-30,1,2,12,1,0,111,0,1,6,38,4,1,228,0
Barishal Range,2022-10-31,1,1,11,2,0,125,1,1,19,23,0,0,198,0
Barishal Range,2022-11-30,1,3,8,2,0,88,3,1,8,26,0,1,203,0
Barishal Range,2022-12-31,3,1,5,2,0,77,3,1,9,28,3,18,216,3
Barishal Range,2023-01-31,2,2,13,3,0,78,1,2,8,26,2,0,248,1
Barishal Range,2023-02-28,1,2,8,2,0,65,0,1,9,15,2,2,204,1
Barishal Range,2023-03-31,1,3,13,4,0,92,0,5,10,34,1,0,201,0
Barishal Range,2023-04-30,1,2,10,1,0,72,2,4,6,21,1,1,191,0
Barishal Range,2023-05-31,1,2,13,1,0,109,0,3,8,28,5,0,242,0
Barishal Range,2023-06-30,1,3,3,4,0,138,0,2,11,33,2,1,204,0
Barishal Range,2023-07-31,2,1,5,1,0,123,2,4,14,29,2,3,237,1
Barishal Range,2023-08-31,1,4,11,3,0,142,0,1,16,28,2,0,228,0
Barishal Range,2023-09-30,1,3,12,5,0,130,1,1,15,23,4,2,196,2
Barishal Range,2023-10-31,5,2,10,4,0,131,1,2,11,22,2,7,187,0
Barishal Range,2023-11-30,2,1,9,5,0,119,0,1,14,11,6,20,163,0
Barishal Range,2023-12-31,1,3,9,8,0,102,2,1,9,25,3,0,186,0
Barishal Range,2024-01-31,1,0,15,7,0,95,2,0,23,25,3,0,179,0
Barishal Range,2024-02-29,1,4,12,6,0,133,1,1,13,35,0,1,187,0
Barishal Range,2024-03-31,2,2,15,11,0,150,0,2,10,26,1,2,215,0
Barishal Range,2024-04-30,0,3,11,5,0,130,1,2,9,28,1,0,176,2
Barishal Range,2024-05-31,0,0,8,11,0,152,0,2,7,17,2,2,151,0
Barishal Range,2024-06-30,5,1,10,8,0,172,0,3,8,23,0,0,165,0
Barishal Range,2024-07-31,1,1,14,16,0,192,2,1,17,30,0,0,196,0
Barishal Range,2024-08-31,3,3,19,39,0,129,0,1,14,25,0,4,22,0
Barishal Range,2024-09-30,8,2,12,20,1,145,3,0,14,28,9,8,46,0
Barishal Range,2024-10-31,4,2,5,14,0,165,4,2,15,25,8,10,111,0
Barishal Range,2024-11-30,4,6,8,14,1,152,2,2,29,31,11,2,135,0
Barishal Range,2024-12-31,3,5,4,13,0,96,2,1,21,36,5,1,124,0
Barishal Range,2025-01-31,4,2,12,12,0,98,3,3,15,40,3,2,138,0
Barishal Range,2025-02-28,6,4,16,18,0,120,5,2,14,25,0,0,125,0
Barishal Range,2025-03-31,2,11,36,12,0,218,2,2,16,81,15,2,366,16
Barishal Range,2025-04-30,6,2,15,11,0,197,3,2,14,28,3,0,154,0
Barishal Range,2025-05-31,6,5,12,12,0,181,5,3,16,27,4,0,159,0
Barishal Range,2025-06-30,1,3,7,4,0,169,2,2,12,36,2,1,134,0
Bmp,2019-01-31,0,0,0,0,0,14,1,0,4,6,1,0,91,0
Bmp,2019-02-28,0,0,0,1,0,15,0,0,2,6,0,0,76,0
Bmp,2019-03-31,0,0,1,2,0,11,0,0,4,4,0,0,88,0
Bmp,2019-04-30,0,1,2,2,0,13,0,0,2,5,1,0,99,0
Bmp,2019-05-31,0,0,0,0,0,11,0,0,3,5,1,0,116,0
Bmp,2019-06-30,0,2,3,0,0,18,0,0,2,6,0,0,99,0
Bmp,2019-07-31,1,0,5,0,0,14,0,0,6,5,0,0,114,0
Bmp,2019-08-31,0,2,4,1,0,14,0,0,11,8,2,0,133,0
Bmp,2019-09-30,0,2,3,2,0,13,0,1,12,8,0,0,127,0
Bmp,2019-10-31,1,0,3,0,0,7,0,0,12,10,2,0,107,0
Bmp,2019-11-30,0,0,3,0,0,21,1,0,8,7,2,0,88,0
Bmp,2019-12-31,0,0,1,0,0,9,0,0,4,6,0,1,93,0
Bmp,2020-01-31,0,1,2,2,0,13,0,0,7,16,1,0,106,0
Bmp,2020-02-29,0,2,1,2,0,12,0,0,10,10,0,0,93,0
Bmp,2020-03-31,0,0,1,3,0,10,0,1,8,5,0,0,102,0
Bmp,2020-04-30,0,0,3,1,0,4,0,1,1,3,0,0,26,0
Bmp,2020-05-31,0,0,2,2,0,4,0,0,2,5,1,0,8,0
Bmp,2020-06-30,0,3,2,0,0,12,0,0,2,6,0,0,18,0
Bmp,2020-07-31,0,1,0,1,0,18,0,0,6,14,1,0,31,1
Bmp,2020-08-31,0,1,0,3,0,16,0,0,6,12,3,0,43,0
Bmp,2020-09-30,0,0,4,1,0,14,1,0,3,10,0,0,49,0
Bmp,2020-10-31,0,2,1,2,0,21,0,0,6,8,0,0,70,0
Bmp,2020-11-30,0,2,2,2,0,19,0,0,5,12,0,0,70,0
Bmp,2020-12-31,0,0,2,0,0,18,0,0,9,10,2,0,64,0
Bmp,2021-01-31,0,0,2,1,0,5,0,0,7,12,1,0,48,0
Bmp,2021-02-28,0,1,2,0,0,5,0,0,3,5,0,0,50,0
Bmp,2021-03-31,0,1,2,3,0,8,0,0,5,5,1,0,71,0
Bmp,2021-04-30,0,2,0,0,0,13,0,0,2,12,1,0,76,0
Bmp,2021-05-31,1,0,0,2,0,12,1,0,6,6,3,0,70,0
Bmp,2021-06-30,0,1,0,2,0,12,1,0,4,14,2,0,90,0
Bmp,2021-07-31,0,0,0,2,0,11,0,0,5,8,2,0,72,0
Bmp,2021-08-31,0,0,1,1,0,19,0,1,4,16,0,0,93,0
Bmp,2021-09-30,0,0,0,0,0,11,0,0,6,8,1,0,90,0
Bmp,2021-10-31,0,0,2,4,0,10,0,0,9,10,0,0,92,0
Bmp,2021-11-30,0,0,0,1,0,14,0,0,2,5,1,0,81,0
Bmp,2021-12-31,0,0,1,0,0,9,0,0,4,7,0,0,85,0
Bmp,2022-01-31,1,0,3,1,0,9,1,2,6,9,2,1,100,0
Bmp,2022-02-28,0,0,1,0,0,13,0,0,7,15,0,0,82,0
Bmp,2022-03-31,0,0,0,1,0,18,1,0,5,10,1,0,108,0
Bmp,2022-04-30,0,0,2,0,0,11,0,4,5,9,1,0,92,0
Bmp,2022-05-31,0,1,0,1,0,15,0,0,4,7,1,0,96,0
Bmp,2022-06-30,0,1,0,1,0,17,0,0,2,9,0,0,77,0
Bmp,2022-07-31,0,1,2,1,0,17,0,0,4,3,1,0,82,0
Bmp,2022-08-31,0,2,2,0,0,15,0,0,3,10,0,0,77,0
Bmp,2022-09-30,2,0,1,0,0,15,0,1,5,9,0,0,72,0
Bmp,2022-10-31,0,0,2,1,0,18,0,1,6,8,0,0,80,0
Bmp,2022-11-30,1,0,1,2,0,11,0,0,3,9,0,0,88,0
Bmp,2022-12-31,0,0,0,1,0,7,1,0,4,8,1,1,79,0
Bmp,2023-01-31,1,0,0,0,0,15,0,1,5,13,0,0,74,0
Bmp,2023-02-28,1,0,2,0,0,16,1,0,5,2,0,0,69,0
Bmp,2023-03-31,0,3,1,2,0,13,0,0,4,7,1,0,74,1
Bmp,2023-04-30,0,0,3,0,0,15,0,0,4,5,0,0,68,0
Bmp,2023-05-31,1,0,1,1,0,21,0,0,5,7,0,0,66,0
Bmp,2023-06-30,0,0,2,1,0,11,0,0,5,5,0,0,53,0
Bmp,2023-07-31,0,1,3,2,0,22,0,0,3,5,0,0,86,0
Bmp,2023-08-31,1,0,2,0,0,17,0,0,6,5,0,1,78,0
Bmp,2023-09-30,0,1,0,3,0,15,0,0,7,7,0,1,94,0
Bmp,2023-10-31,0,0,0,1,0,16,0,0,2,6,1,0,71,0
Bmp,2023-11-30,0,1,1,1,1,19,0,0,1,2,0,1,58,0
Bmp,2023-12-31,0,0,1,1,0,17,0,0,3,8,0,0,42,0
Bmp,2024-01-31,0,2,1,6,0,12,1,1,2,5,1,0,48,0
Bmp,2024-02-29,0,0,0,3,0,10,1,1,6,10,0,0,46,2
Bmp,2024-03-31,0,0,0,4,0,11,0,1,5,6,0,0,53,1
Bmp,2024-04-30,0,2,2,2,0,23,0,2,7,10,0,0,45,0
Bmp,2024-05-31,0,0,2,0,0,17,1,0,5,4,0,0,50,0
Bmp,2024-06-30,0,0,1,0,0,12,0,0,7,11,1,0,45,0
Bmp,2024-07-31,0,0,2,1,0,19,0,5,5,8,0,2,55,0
Bmp,2024-08-31,0,0,5,0,0,10,0,0,6,3,0,0,15,0
Bmp,2024-09-30,0,1,1,0,1,16,1,0,10,8,0,0,15,0
Bmp,2024-10-31,1,1,0,0,1,19,0,0,5,1,0,1,26,0
Bmp,2024-11-30,0,0,0,0,0,14,2,0,4,7,1,1,36,0
Bmp,2024-12-31,1,1,1,0,0,11,2,0,3,8,0,0,33,0
Bmp,2025-01-31,0,0,3,0,1,14,0,1,10,8,0,0,45,0
Bmp,2025-02-28,1,0,2,0,0,17,0,0,4,5,0,0,24,0
Bmp,2025-03-31,0,1,3,1,1,19,3,2,3,4,1,4,48,0
Bmp,2025-04-30,0,1,3,1,0,27,0,1,2,4,1,0,37,0
Bmp,2025-05-31,1,0,4,1,1,27,1,1,5,14,0,0,37,0
Bmp,2025-06-30,0,2,2,0,1,15,1,1,2,5,0,0,38,0
Chittagong Range,2019-01-31,4,11,74,4,0,147,6,10,25,51,54,0,1108,10
Chittagong Range,2019-02-28,8,3,55,12,0,149,10,4,34,57,52,0,1444,5
Chittagong Range,2019-03-31,4,5,69,6,0,166,4,10,29,54,56,1,1161,10
Chittagong Range,2019-04-30,5,6,65,11,0,274,8,13,29,64,72,1,1298,6
Chittagong Range,2019-05-31,9,9,75,0,0,295,9,7,24,81,82,0,1303,7
Chittagong Range,2019-06-30,5,0,87,2,0,295,7,12,27,83,71,0,1173,6
Chittagong Range,2019-07-31,11,13,62,2,0,262,6,6,51,69,68,0,1195,8
Chittagong Range,2019-08-31,11,5,72,9,0,221,7,10,6,66,69,1,1213,7
Chittagong Range,2019-09-30,11,9,58,8,0,290,14,7,44,90,78,2,1284,11
Chittagong Range,2019-10-31,12,13,59,10,0,274,8,6,0,97,69,2,1075,10
Chittagong Range,2019-11-30,7,14,51,9,0,267,6,8,25,82,47,1,1058,6
Chittagong Range,2019-12-31,4,7,50,8,0,220,4,5,35,73,58,2,984,18
Chittagong Range,2020-01-31,9,12,65,11,0,190,3,6,42,91,50,4,1162,7
Chittagong Range,2020-02-29,10,16,48,7,0,239,10,5,35,89,48,2,1077,14
Chittagong Range,2020-03-31,8,9,62,11,0,230,5,11,32,65,53,0,976,14
Chittagong Range,2020-04-30,2,5,55,7,0,108,1,9,17,37,24,1,321,0
Chittagong Range,2020-05-31,2,10,97,9,0,143,4,12,21,58,51,1,613,2
Chittagong Range,2020-06-30,4,7,54,9,0,215,7,3,35,62,44,1,636,9
Chittagong Range,2020-07-31,6,12,90,11,0,241,9,7,39,96,88,0,1303,11
Chittagong Range,2020-08-31,6,10,58,10,0,233,9,5,53,85,14,1,748,13
Chittagong Range,2020-09-30,6,18,54,8,0,260,5,3,55,105,16,2,765,8
Chittagong Range,2020-10-31,13,20,59,7,0,481,17,10,47,110,38,3,810,15
Chittagong Range,2020-11-30,10,13,47,4,4,297,12,1,30,112,28,3,815,12
Chittagong Range,2020-12-31,7,12,38,14,2,251,11,6,40,110,20,3,884,12
Chittagong Range,2021-01-31,9,9,46,10,0,189,9,10,34,94,23,6,920,5
Chittagong Range,2021-02-28,4,11,43,8,0,198,8,7,33,91,33,7,891,11
Chittagong Range,2021-03-31,7,12,54,17,0,259,9,21,24,98,34,5,1118,13
Chittagong Range,2021-04-30,2,6,56,11,0,209,6,12,19,67,30,2,845,13
Chittagong Range,2021-05-31,3,14,54,22,0,250,6,11,36,91,35,1,1021,8
Chittagong Range,2021-06-30,6,14,46,13,0,294,12,6,27,108,28,0,1205,22
Chittagong Range,2021-07-31,5,10,45,12,0,225,6,7,43,98,36,6,1040,11
Chittagong Range,2021-08-31,5,16,58,10,0,245,8,7,49,95,50,2,1314,23
Chittagong Range,2021-09-30,3,8,56,6,0,266,12,9,42,109,39,4,1345,15
Chittagong Range,2021-10-31,6,10,43,4,0,265,5,21,32,105,33,2,945,8
Chittagong Range,2021-11-30,4,10,48,10,3,214,6,13,37,80,58,4,988,14
Chittagong Range,2021-12-31,4,6,37,5,0,209,2,7,25,74,60,2,957,19
Chittagong Range,2022-01-31,5,14,50,5,0,187,4,7,32,94,50,2,1115,24
Chittagong Range,2022-02-28,1,9,44,8,0,160,5,14,22,80,63,3,1136,12
Chittagong Range,2022-03-31,6,14,37,6,0,231,6,7,28,108,49,3,1293,29
Chittagong Range,2022-04-30,2,16,55,9,0,181,7,7,26,103,78,1,1212,22
Chittagong Range,2022-05-31,4,9,41,8,0,213,5,10,31,86,61,0,1077,17
Chittagong Range,2022-06-30,5,12,38,0,0,237,7,6,34,103,38,1,1172,20
Chittagong Range,2022-07-31,5,15,40,12,0,246,4,9,42,101,49,0,1087,29
Chittagong Range,2022-08-31,8,14,47,14,1,255,5,14,34,93,40,6,1094,39
Chittagong Range,2022-09-30,11,21,55,15,2,230,10,11,40,107,36,3,1105,49
Chittagong Range,2022-10-31,16,20,38,9,0,214,9,12,42,88,26,2,988,40
Chittagong Range,2022-11-30,6,14,38,13,0,177,8,6,27,66,30,5,1077,45
Chittagong Range,2022-12-31,3,13,38,8,0,155,6,15,28,82,33,8,1001,40
Chittagong Range,2023-01-31,6,16,43,5,0,134,6,8,36,100,37,2,1082,50
Chittagong Range,2023-02-28,3,12,45,10,0,142,3,9,32,96,36,2,920,26
Chittagong Range,2023-03-31,4,21,54,10,0,170,11,6,24,63,38,1,1081,55
Chittagong Range,2023-04-30,4,18,56,6,0,165,3,8,31,77,49,1,908,36
Chittagong Range,2023-05-31,6,19,42,7,0,214,12,12,34,89,45,1,1052,37
Chittagong Range,2023-06-30,2,16,60,7,0,184,9,9,32,94,36,3,975,32
Chittagong Range,2023-07-31,7,15,63,6,0,202,7,9,48,96,34,15,1079,27
Chittagong Range,2023-08-31,3,22,50,1,0,173,9,15,39,102,39,0,1059,25
Chittagong Range,2023-09-30,3,15,52,6,0,185,9,7,30,107,49,2,1007,40
Chittagong Range,2023-10-31,1,23,50,1,2,160,10,27,44,114,47,18,882,29
Chittagong Range,2023-11-30,3,14,54,7,0,125,8,17,34,84,50,41,707,25
Chittagong Range,2023-12-31,6,21,53,5,0,166,4,5,38,93,61,8,873,26
Chittagong Range,2024-01-31,5,16,34,9,0,128,9,10,27,115,52,8,795,26
Chittagong Range,2024-02-29,5,15,52,9,0,156,5,5,26,121,47,1,791,21
Chittagong Range,2024-03-31,6,30,33,8,4,151,11,5,29,122,50,2,775,29
Chittagong Range,2024-04-30,10,24,54,4,3,194,13,13,34,128,49,0,623,13
Chittagong Range,2024-05-31,4,14,53,13,0,181,4,6,28,88,45,0,665,31
Chittagong Range,2024-06-30,8,22,57,9,0,193,5,9,45,82,34,1,661,20
Chittagong Range,2024-07-31,3,21,53,11,0,180,5,24,45,85,40,14,646,27
Chittagong Range,2024-08-31,4,17,73,5,6,81,3,5,25,47,25,13,197,12
Chittagong Range,2024-09-30,5,21,45,12,4,168,8,4,32,88,67,8,418,20
Chittagong Range,2024-10-31,14,30,52,7,2,192,7,3,52,101,43,26,606,30
Chittagong Range,2024-11-30,9,27,32,15,0,174,5,9,37,90,40,10,718,31
Chittagong Range,2024-12-31,16,26,32,10,0,159,13,9,39,102,25,2,685,22
Chittagong Range,2025-01-31,8,27,51,11,0,191,16,5,50,92,45,4,703,26
Chittagong Range,2025-02-28,13,14,50,11,0,171,10,5,43,75,32,4,601,25
Chittagong Range,2025-03-31,2,7,22,5,0,132,2,2,9,39,0,1,223,67
Chittagong Range,2025-04-30,8,19,66,15,2,278,15,7,39,98,48,2,704,27
Chittagong Range,2025-05-31,12,20,55,8,1,242,9,11,53,85,51,0,766,41
Chittagong Range,2025-06-30,8,13,53,11,1,246,10,9,43,98,41,2,718,31
Cmp,2019-01-31,0,3,9,5,0,22,0,5,6,15,38,0,449,0
Cmp,2019-02-28,0,3,5,9,0,31,2,2,9,11,33,0,379,1
Cmp,2019-03-31,0,4,7,8,0,32,2,2,7,17,32,0,446,6
Cmp,2019-04-30,0,9,15,6,0,50,0,5,8,16,60,0,478,8
Cmp,2019-05-31,0,13,9,0,0,46,1,7,6,20,111,0,548,5
Cmp,2019-06-30,0,8,6,1,0,51,3,5,7,16,68,0,414,4
Cmp,2019-07-31,0,7,4,0,0,73,0,0,13,21,62,0,450,3
Cmp,2019-08-31,1,7,5,7,0,68,0,4,16,20,67,0,400,1
Cmp,2019-09-30,0,10,6,4,0,80,1,3,13,15,65,0,441,2
Cmp,2019-10-31,0,9,8,11,0,97,3,0,11,15,53,2,432,3
Cmp,2019-11-30,0,5,3,9,0,94,0,2,8,20,51,1,421,4
Cmp,2019-12-31,0,6,0,7,0,50,1,0,16,12,54,2,373,4
Cmp,2020-01-31,0,5,5,5,0,61,3,1,12,26,46,0,135,4
Cmp,2020-02-29,0,5,2,7,0,64,0,2,13,13,31,3,396,3
Cmp,2020-03-31,0,6,3,7,0,64,1,1,9,13,32,0,344,3
Cmp,2020-04-30,0,4,9,3,0,16,0,0,4,10,16,0,51,1
Cmp,2020-05-31,0,3,6,3,0,23,0,0,11,20,12,0,51,2
Cmp,2020-06-30,1,5,8,10,0,33,0,2,3,7,23,0,133,1
Cmp,2020-07-31,0,8,8,8,0,69,0,2,9,25,59,2,303,4
Cmp,2020-08-31,0,4,3,10,0,105,0,1,13,13,20,0,149,2
Cmp,2020-09-30,0,10,5,9,0,73,0,3,16,25,39,1,220,2
Cmp,2020-10-31,0,19,12,19,0,115,4,1,12,21,46,1,293,3
Cmp,2020-11-30,1,7,8,16,0,96,3,2,13,23,49,0,256,5
Cmp,2020-12-31,0,5,8,10,0,78,2,2,8,20,37,1,268,5
Cmp,2021-01-31,0,3,9,11,0,77,0,7,8,17,11,35,240,4
Cmp,2021-02-28,0,4,3,12,0,55,3,5,12,26,46,2,270,2
Cmp,2021-03-31,1,6,8,17,0,77,4,3,15,22,54,3,334,1
Cmp,2021-04-30,0,4,9,14,0,51,2,2,11,22,68,0,181,1
Cmp,2021-05-31,1,4,2,18,0,54,5,1,17,21,47,0,209,0
Cmp,2021-06-30,0,6,4,13,0,87,3,3,15,25,52,0,254,7
Cmp,2021-07-31,0,5,9,13,0,57,0,0,15,29,40,0,107,3
Cmp,2021-08-31,0,7,5,15,1,66,1,1,21,35,37,0,184,1
Cmp,2021-09-30,1,10,3,11,0,70,0,0,25,26,48,0,213,1
Cmp,2021-10-31,0,8,2,2,0,102,4,1,12,23,15,0,169,1
Cmp,2021-11-30,0,10,8,11,0,74,1,0,18,24,23,0,258,2
Cmp,2021-12-31,1,9,4,9,0,80,2,1,12,31,14,0,201,3
Cmp,2022-01-31,2,3,2,13,0,53,1,4,9,36,13,1,221,0
Cmp,2022-02-28,2,7,4,10,0,46,0,0,18,25,20,0,167,1
