Unit,Date,Dacoity,Robbery,Murder,Speedy Trial,Riot,Woman & Child Repression,Kidnapping,Police Assault,Burglary,Theft,Arms Act,Explosive Act,Narcotics,Smuggling
Cmp,2022-03-31,0,3,1,13,0,69,1,1,9,29,18,1,156,2
Cmp,2022-04-30,0,11,4,12,0,75,3,3,21,48,18,0,175,1
Cmp,2022-05-31,0,9,6,17,0,76,3,2,19,28,18,0,144,3
Cmp,2022-06-30,0,11,7,12,0,66,2,1,11,29,15,0,142,3
Cmp,2022-07-31,0,6,7,12,0,51,4,0,10,28,11,0,137,5
Cmp,2022-08-31,0,6,7,16,0,70,1,3,13,24,6,0,210,5
Cmp,2022-09-30,1,8,6,9,0,69,1,2,16,26,6,0,182,1
Cmp,2022-10-31,0,5,5,4,0,56,6,2,13,32,3,0,182,2
Cmp,2022-11-30,1,5,7,2,0,42,3,1,20,36,2,0,213,5
Cmp,2022-12-31,0,5,4,3,0,28,1,2,13,36,4,1,173,4
Cmp,2023-01-31,1,10,5,2,0,29,3,6,11,29,1,2,233,2
Cmp,2023-02-28,0,4,6,7,0,39,1,3,5,23,0,1,235,2
Cmp,2023-03-31,0,12,4,12,0,57,3,0,13,35,4,0,226,3
Cmp,2023-04-30,0,10,5,12,0,50,4,0,15,36,2,1,208,5
Cmp,2023-05-31,1,12,4,8,0,56,2,3,11,41,4,0,227,4
Cmp,2023-06-30,0,9,5,8,0,40,1,0,15,36,2,0,202,6
Cmp,2023-07-31,1,12,2,6,0,53,6,2,13,20,1,0,196,2
Cmp,2023-08-31,0,10,2,9,0,49,3,3,21,48,5,0,229,6
Cmp,2023-09-30,0,12,6,11,0,33,4,1,15,37,2,0,199,4
Cmp,2023-10-31,0,2,1,3,0,41,2,2,14,29,3,1,207,1
Cmp,2023-11-30,0,2,6,3,0,42,3,3,8,29,2,1,177,0
Cmp,2023-12-31,0,10,7,5,0,24,0,2,10,44,4,1,248,1
Cmp,2024-01-31,0,5,5,6,1,30,4,0,15,31,4,0,191,2
Cmp,2024-02-29,2,11,4,13,0,35,3,2,15,31,5,0,228,3
Cmp,2024-03-31,0,11,6,8,0,33,4,2,13,34,5,0,164,9
Cmp,2024-04-30,0,12,9,4,0,37,4,3,12,37,1,0,132,10
Cmp,2024-05-31,1,7,7,2,0,57,4,1,18,29,1,1,179,5
Cmp,2024-06-30,0,8,8,9,1,31,1,0,8,29,1,0,152,2
Cmp,2024-07-31,1,9,10,2,5,35,2,2,11,27,1,2,109,0
Cmp,2024-08-31,0,3,20,3,5,20,2,8,9,18,0,1,33,0
Cmp,2024-09-30,2,6,9,6,0,36,3,4,11,27,1,0,59,2
Cmp,2024-10-31,1,10,6,8,0,35,5,5,10,24,1,0,75,0
Cmp,2024-11-30,2,10,2,7,0,25,5,12,16,36,8,1,112,2
Cmp,2024-12-31,2,6,4,8,0,25,3,1,11,26,3,0,121,4
Cmp,2025-01-31,2,7,3,7,0,26,5,4,12,28,3,0,152,2
Cmp,2025-02-28,1,10,3,5,0,23,5,4,11,22,4,0,101,1
Cmp,2025-03-31,0,8,8,4,0,17,8,4,8,17,6,1,140,2
Cmp,2025-04-30,0,3,0,8,0,51,3,3,16,27,5,0,120,5
Cmp,2025-05-31,0,8,6,14,0,47,0,4,8,30,5,0,130,6
Cmp,2025-06-30,0,7,7,9,0,34,3,1,15,36,5,0,133,0
Dhaka Range,2019-01-31,7,11,75,10,0,216,12,13,28,70,18,3,1731,6
Dhaka Range,2019-02-28,5,7,53,4,0,193,9,7,21,79,10,1,1647,7
Dhaka Range,2019-03-31,1,8,60,7,0,201,9,11,22,74,10,5,1609,7
Dhaka Range,2019-04-30,10,15,65,2,0,322,16,8,28,85,13,1,1888,5
Dhaka Range,2019-05-31,4,12,63,0,0,331,7,15,31,88,16,5,1863,6
Dhaka Range,2019-06-30,10,17,66,0,0,315,8,11,34,97,13,1,1350,9
Dhaka Range,2019-07-31,10,13,77,3,0,338,11,4,29,93,7,1,1577,5
Dhaka Range,2019-08-31,3,12,75,5,0,279,47,6,36,84,15,2,1441,2
Dhaka Range,2019-09-30,9,10,54,6,0,330,11,6,40,119,18,1,1471,10
Dhaka Range,2019-10-31,9,17,75,7,0,339,13,9,35,101,20,3,1326,7
Dhaka Range,2019-11-30,6,16,47,6,0,302,0,7,31,83,22,2,1245,10
Dhaka Range,2019-12-31,11,16,60,6,0,266,6,5,28,87,14,2,1111,10
Dhaka Range,2020-01-31,16,18,41,10,0,253,5,5,39,95,13,1,1183,8
Dhaka Range,2020-02-29,4,14,54,8,0,263,11,4,24,74,15,1,1186,8
Dhaka Range,2020-03-31,3,18,49,9,0,265,10,4,25,80,5,1,1009,1
Dhaka Range,2020-04-30,5,7,51,4,0,128,2,11,11,40,8,2,190,3
Dhaka Range,2020-05-31,5,12,54,4,0,158,6,16,27,66,4,3,331,0
Dhaka Range,2020-06-30,13,13,64,18,0,269,16,10,31,73,14,4,646,5
Dhaka Range,2020-07-31,7,18,70,15,0,268,13,12,31,104,10,2,1015,10
Dhaka Range,2020-08-31,12,17,76,11,1,318,11,4,32,59,15,4,712,12
Dhaka Range,2020-09-30,13,17,65,14,0,370,14,4,33,112,17,2,747,2
Dhaka Range,2020-10-31,12,23,63,17,0,470,13,10,45,107,16,2,683,6
Dhaka Range,2020-11-30,13,19,63,16,0,358,12,9,34,100,16,2,827,5
Dhaka Range,2020-12-31,6,22,54,19,0,278,11,8,51,91,5,2,683,7
Dhaka Range,2021-01-31,12,19,51,7,0,279,10,6,45,132,10,5,643,6
Dhaka Range,2021-02-28,14,17,54,10,0,277,8,6,37,116,14,2,846,3
Dhaka Range,2021-03-31,7,28,90,13,0,332,6,17,46,107,9,2,799,3
Dhaka Range,2021-04-30,6,23,65,13,5,301,7,9,26,118,13,7,592,3
Dhaka Range,2021-05-31,8,19,54,13,0,304,12,8,30,98,21,5,683,3
Dhaka Range,2021-06-30,20,13,58,9,2,363,13,11,40,112,25,2,1018,4
Dhaka Range,2021-07-31,7,14,59,20,0,288,4,5,45,100,29,1,678,2
Dhaka Range,2021-08-31,9,16,59,22,1,332,6,5,50,115,25,4,843,3
Dhaka Range,2021-09-30,9,27,47,13,0,319,6,13,30,151,27,1,816,7
Dhaka Range,2021-10-31,8,28,60,18,1,299,1,13,35,123,20,1,690,7
Dhaka Range,2021-11-30,7,18,63,11,1,251,5,20,25,98,41,11,667,2
Dhaka Range,2021-12-31,8,18,48,13,0,214,8,11,32,114,21,6,610,1
Dhaka Range,2022-01-31,14,18,76,16,0,209,7,12,40,119,24,6,761,4
Dhaka Range,2022-02-28,15,22,56,12,0,250,7,10,38,125,15,5,861,0
Dhaka Range,2022-03-31,17,25,57,24,0,312,8,17,51,160,14,9,834,3
Dhaka Range,2022-04-30,11,26,56,48,0,347,7,10,46,145,15,5,752,2
Dhaka Range,2022-05-31,13,24,65,28,0,333,9,7,32,102,18,4,855,3
Dhaka Range,2022-06-30,16,20,60,30,0,323,11,10,48,153,20,2,838,0
Dhaka Range,2022-07-31,14,31,74,15,0,296,5,8,47,133,11,5,751,2
Dhaka Range,2022-08-31,13,31,59,17,0,337,15,8,64,143,22,5,856,4
Dhaka Range,2022-09-30,15,31,67,32,0,310,7,5,46,128,13,6,902,5
Dhaka Range,2022-10-31,9,24,77,33,0,320,12,9,41,126,14,2,919,3
Dhaka Range,2022-11-30,7,30,64,22,0,260,4,14,43,105,17,24,944,4
Dhaka Range,2022-12-31,10,26,51,17,1,182,3,8,27,135,8,29,957,4
Dhaka Range,2023-01-31,12,25,48,21,0,221,5,9,30,117,17,0,961,8
Dhaka Range,2023-02-28,9,21,45,17,0,235,5,13,29,115,13,3,935,3
Dhaka Range,2023-03-31,12,22,54,18,0,293,2,9,38,118,24,0,1041,3
Dhaka Range,2023-04-30,6,35,68,27,0,276,4,7,23,113,22,1,949,5
Dhaka Range,2023-05-31,13,17,67,16,0,366,10,11,34,99,26,2,1122,1
Dhaka Range,2023-06-30,11,24,54,22,0,334,10,5,35,136,10,0,970,6
Dhaka Range,2023-07-31,15,15,58,20,0,318,3,10,41,126,14,3,1063,1
Dhaka Range,2023-08-31,8,20,55,19,0,298,4,5,42,117,10,5,1124,3
Dhaka Range,2023-09-30,12,19,54,26,0,275,8,8,39,112,7,8,1016,8
Dhaka Range,2023-10-31,7,28,54,19,0,221,5,12,47,113,9,34,812,0
Dhaka Range,2023-11-30,14,19,51,26,0,258,10,15,34,93,8,23,666,6
Dhaka Range,2023-12-31,11,18,62,17,0,196,4,11,37,91,7,5,801,4
Dhaka Range,2024-01-31,13,29,59,7,0,194,6,10,38,93,10,3,824,1
Dhaka Range,2024-02-29,9,27,54,23,0,252,10,9,32,115,12,0,1002,5
Dhaka Range,2024-03-31,11,32,60,23,2,247,3,8,39,108,12,10,1007,1
Dhaka Range,2024-04-30,13,18,75,24,0,281,9,18,25,103,6,4,826,2
Dhaka Range,2024-05-31,11,29,51,19,0,323,7,7,39,88,12,5,887,7
Dhaka Range,2024-06-30,16,17,59,15,0,278,4,9,39,91,13,2,804,3
Dhaka Range,2024-07-31,13,20,61,12,0,286,6,38,40,81,12,8,765,3
Dhaka Range,2024-08-31,15,7,148,10,0,185,1,4,32,51,3,4,114,0
Dhaka Range,2024-09-30,17,22,73,21,0,253,6,6,45,82,8,24,207,0
Dhaka Range,2024-10-31,21,27,62,6,0,225,17,8,49,93,11,4,444,0
Dhaka Range,2024-11-30,16,23,56,8,0,217,9,4,44,86,20,6,641,4
Dhaka Range,2024-12-31,23,22,45,9,0,187,8,9,42,93,17,6,636,4
Dhaka Range,2025-01-31,24,31,76,4,0,229,16,5,44,106,15,8,725,3
Dhaka Range,2025-02-28,25,25,66,8,0,229,10,7,37,111,13,0,563,1
Dhaka Range,2025-03-31,1,5,5,2,0,41,0,1,4,13,2,1,74,1
Dhaka Range,2025-04-30,11,28,74,6,0,345,19,12,52,96,18,7,674,0
Dhaka Range,2025-05-31,2,9,70,9,0,375,15,16,45,121,48,6,753,2
Dhaka Range,2025-06-30,22,37,82,9,0,318,17,8,50,104,36,3,711,5
Dmp,2019-01-31,1,10,19,10,0,118,9,6,49,127,6,3,1370,14
Dmp,2019-02-28,1,8,16,10,0,148,4,5,42,126,10,0,1252,8
Dmp,2019-03-31,0,7,12,19,0,172,10,3,51,132,15,1,1564,13
Dmp,2019-04-30,0,10,12,13,0,216,14,8,38,107,12,3,1603,9
Dmp,2019-05-31,2,16,16,5,0,211,9,8,63,122,11,3,1524,8
Dmp,2019-06-30,2,7,19,0,0,234,6,9,56,108,8,3,1121,7
Dmp,2019-07-31,0,18,33,2,0,205,7,13,69,139,14,4,1627,11
Dmp,2019-08-31,2,16,14,6,0,205,8,5,58,98,6,0,1371,6
Dmp,2019-09-30,3,17,11,0,0,258,13,3,70,143,11,0,1496,15
Dmp,2019-10-31,0,11,19,7,0,247,6,3,64,163,21,4,1192,8
Dmp,2019-11-30,0,22,20,4,0,210,4,4,60,141,12,2,1355,15
Dmp,2019-12-31,2,13,17,12,0,176,8,6,74,111,7,6,1395,3
Dmp,2020-01-31,2,19,21,5,2,172,4,3,65,138,13,3,1323,8
Dmp,2020-02-29,0,15,21,10,1,194,1,4,74,113,12,1,1205,12
Dmp,2020-03-31,3,13,17,13,0,187,7,6,49,110,15,0,1129,8
Dmp,2020-04-30,1,5,8,6,0,47,0,1,21,22,2,0,120,0
Dmp,2020-05-31,2,8,13,6,0,68,1,3,31,43,8,0,161,2
Dmp,2020-06-30,2,13,19,7,0,185,3,5,45,92,11,0,465,2
Dmp,2020-07-31,1,22,27,10,0,216,2,6,55,122,16,2,1418,3
Dmp,2020-08-31,1,13,20,10,0,222,4,2,65,89,8,1,978,5
Dmp,2020-09-30,2,26,22,9,0,214,8,4,60,126,11,2,1438,6
Dmp,2020-10-31,0,18,22,12,0,297,3,12,61,125,15,4,1429,4
Dmp,2020-11-30,2,10,18,9,0,225,4,7,72,123,6,8,1450,11
Dmp,2020-12-31,4,14,0,8,0,171,7,1,60,114,7,10,1503,11
Dmp,2021-01-31,3,15,18,12,0,185,7,7,68,128,4,5,1532,17
Dmp,2021-02-28,0,8,12,5,0,171,4,11,55,101,7,3,1224,15
Dmp,2021-03-31,3,8,7,6,0,223,8,14,50,115,8,5,1303,8
Dmp,2021-04-30,0,13,18,3,3,177,2,8,50,95,8,2,947,8
Dmp,2021-05-31,4,17,19,11,0,172,1,5,52,116,17,5,1064,12
Dmp,2021-06-30,4,15,10,13,0,213,3,4,58,105,8,3,1373,9
Dmp,2021-07-31,1,7,8,7,0,190,2,2,44,98,12,5,970,7
Dmp,2021-08-31,1,13,13,4,0,171,1,4,74,124,8,5,1384,24
Dmp,2021-09-30,1,12,19,4,0,221,6,0,44,105,9,7,1438,13
Dmp,2021-10-31,4,13,17,7,0,215,5,6,46,110,10,5,1472,16
Dmp,2021-11-30,1,12,11,11,0,134,5,6,41,126,10,10,1981,19
Dmp,2021-12-31,0,11,14,6,0,146,5,1,61,120,16,20,1525,21
Dmp,2022-01-31,3,10,9,12,0,170,5,5,49,112,7,7,1640,9
Dmp,2022-02-28,4,16,12,14,0,141,2,6,49,135,12,5,1549,19
Dmp,2022-03-31,1,16,17,13,0,199,3,12,60,146,7,10,1465,17
Dmp,2022-04-30,3,8,16,13,0,184,5,9,68,151,9,6,1217,29
Dmp,2022-05-31,0,11,11,9,1,186,3,8,68,133,4,7,1411,10
Dmp,2022-06-30,3,10,21,7,0,199,4,15,63,131,6,5,1342,23
Dmp,2022-07-31,4,13,13,12,0,174,3,3,70,121,5,5,1190,5
Dmp,2022-08-31,2,10,17,20,0,181,6,4,73,151,3,7,1448,17
Dmp,2022-09-30,4,15,18,14,4,173,2,4,61,175,6,7,1241,13
Dmp,2022-10-31,0,9,13,31,0,158,6,7,51,119,14,5,1240,11
Dmp,2022-11-30,2,13,14,10,3,142,3,5,51,134,3,19,1331,9
Dmp,2022-12-31,1,14,11,10,0,105,7,10,50,95,3,34,961,7
Dmp,2023-01-31,0,19,9,23,0,122,4,4,42,122,7,12,1303,10
Dmp,2023-02-28,2,15,18,9,0,126,2,6,46,108,10,10,1139,8
Dmp,2023-03-31,4,14,12,12,0,146,2,7,34,126,8,8,1233,13
Dmp,2023-04-30,4,13,12,11,0,133,9,5,54,130,2,6,969,13
Dmp,2023-05-31,4,11,9,15,3,158,6,6,45,124,4,11,1155,9
Dmp,2023-06-30,4,25,24,16,0,136,7,8,36,134,3,3,1066,6
Dmp,2023-07-31,6,12,19,33,2,134,2,12,48,103,5,10,1143,9
Dmp,2023-08-31,1,13,10,18,0,157,8,9,53,153,3,0,1184,14
Dmp,2023-09-30,0,20,12,9,2,141,3,5,53,124,5,5,1141,16
Dmp,2023-10-31,3,20,19,8,7,128,6,11,38,136,6,17,844,13
Dmp,2023-11-30,2,14,17,19,5,118,2,5,56,121,2,26,661,11
Dmp,2023-12-31,4,23,4,16,0,103,10,5,42,130,3,19,951,13
Dmp,2024-01-31,1,25,11,18,0,110,8,5,63,141,5,6,865,9
Dmp,2024-02-29,2,26,4,21,0,114,9,4,51,134,5,1,800,22
Dmp,2024-03-31,0,28,18,28,0,127,7,2,53,163,8,1,835,22
Dmp,2024-04-30,3,15,14,24,0,149,4,4,69,140,4,2,623,6
Dmp,2024-05-31,2,19,16,23,0,172,7,10,65,194,2,5,738,19
Dmp,2024-06-30,3,16,13,26,0,147,3,1,80,191,4,1,568,7
Dmp,2024-07-31,3,15,59,16,46,109,1,44,32,134,7,26,415,8
Dmp,2024-08-31,4,4,119,10,4,51,11,2,15,43,2,0,79,5
Dmp,2024-09-30,5,14,28,8,12,110,22,3,33,75,11,0,176,11
Dmp,2024-10-31,6,20,20,23,2,125,26,6,47,97,15,0,358,13
Dmp,2024-11-30,2,27,13,15,10,115,17,6,39,125,6,0,421,12
Dmp,2024-12-31,9,39,24,19,9,131,17,8,60,131,9,9,529,7
Dmp,2025-01-31,8,54,36,24,7,127,31,10,60,146,12,5,583,9
Dmp,2025-02-28,6,46,38,18,9,142,18,7,36,117,8,1,474,8
Dmp,2025-03-31,3,38,33,12,15,162,19,23,43,137,20,2,538,10
Dmp,2025-04-30,7,37,29,12,1,191,19,7,48,118,5,6,503,24
Dmp,2025-05-31,5,40,32,12,6,183,25,9,50,128,44,2,546,21
Dmp,2025-06-30,4,32,49,8,4,168,20,6,55,90,45,4,505,10
Gmp,2019-01-31,2,3,3,1,0,22,1,2,2,8,3,0,130,2
Gmp,2019-02-28,0,4,3,0,0,16,0,0,0,6,10,0,175,3
Gmp,2019-03-31,1,3,7,1,0,22,2,0,0,15,17,0,216,5
Gmp,2019-04-30,0,0,7,0,0,24,1,2,2,16,8,0,167,3
Gmp,2019-05-31,0,5,5,0,0,31,3,3,4,19,5,0,128,1
Gmp,2019-06-30,0,4,5,3,0,25,5,0,1,12,3,0,211,5
Gmp,2019-07-31,2,3,8,0,0,36,2,3,2,13,3,0,243,1
Gmp,2019-08-31,0,3,7,0,0,35,1,0,0,11,7,1,218,3
Gmp,2019-09-30,1,2,5,0,0,49,4,1,0,13,4,0,215,0
Gmp,2019-10-31,2,6,4,2,0,37,0,0,1,15,5,1,203,2
Gmp,2019-11-30,0,2,6,0,0,39,3,0,3,11,7,0,155,2
Gmp,2019-12-31,3,3,5,0,0,36,3,0,2,13,1,0,212,1
Gmp,2020-01-31,0,4,4,0,0,33,1,0,0,11,2,0,192,0
Gmp,2020-02-29,0,2,3,1,0,48,3,1,2,14,6,0,165,1
Gmp,2020-03-31,3,3,5,1,0,42,4,3,3,13,2,0,125,0
Gmp,2020-04-30,0,1,3,1,0,11,0,0,2,7,1,0,22,1
Gmp,2020-05-31,1,5,8,2,0,11,2,1,2,9,3,0,34,0
Gmp,2020-06-30,3,1,7,6,0,38,2,1,3,11,3,0,45,0
Gmp,2020-07-31,2,1,5,2,0,38,2,1,3,8,4,0,136,0
Gmp,2020-08-31,0,1,6,3,0,57,5,0,5,16,2,0,118,0
Gmp,2020-09-30,1,3,5,3,0,58,4,0,7,15,1,1,93,3
Gmp,2020-10-31,1,5,7,2,0,55,0,0,8,75,0,72,1,75
Gmp,2020-11-30,1,2,3,0,0,41,6,0,4,8,0,0,76,0
Gmp,2020-12-31,1,1,10,1,0,24,13,2,8,7,0,0,110,1
Gmp,2021-01-31,0,6,2,3,0,28,5,0,7,8,5,0,100,0
Gmp,2021-02-28,3,3,8,3,0,32,4,0,4,16,2,1,72,0
Gmp,2021-03-31,0,3,4,4,0,47,2,4,5,11,5,0,123,0
Gmp,2021-04-30,0,2,4,2,0,53,2,2,1,12,2,0,62,0
Gmp,2021-05-31,0,3,6,2,0,37,3,3,2,15,1,0,70,0
Gmp,2021-06-30,1,1,3,3,0,41,1,0,2,12,4,0,96,0
Gmp,2021-07-31,1,1,10,2,0,30,3,0,3,18,1,0,77,0
Gmp,2021-08-31,1,3,1,0,0,34,2,1,6,11,1,0,108,0
Gmp,2021-09-30,2,1,6,1,0,34,3,1,2,12,4,0,100,0
Gmp,2021-10-31,1,0,4,5,0,38,4,0,0,17,2,0,109,0
Gmp,2021-11-30,2,3,5,5,0,36,4,0,4,10,1,0,86,0
Gmp,2021-12-31,1,3,5,1,0,21,0,0,2,9,0,0,75,0
Gmp,2022-01-31,0,3,4,2,0,28,3,0,1,6,0,1,87,0
Gmp,2022-02-28,6,2,1,3,0,23,4,0,0,12,1,0,84,0
Gmp,2022-03-31,4,1,10,3,0,53,1,1,2,15,2,0,85,1
Gmp,2022-04-30,1,7,2,4,0,40,1,1,2,14,0,0,70,0
Gmp,2022-05-31,3,1,3,0,0,31,3,0,5,15,1,0,79,0
Gmp,2022-06-30,1,4,3,1,0,47,3,1,1,13,1,0,68,0
Gmp,2022-07-31,2,4,8,3,0,40,1,0,1,3,3,0,58,0
Gmp,2022-08-31,1,3,6,0,0,28,1,1,5,10,6,1,98,0
Gmp,2022-09-30,3,1,3,4,0,35,1,2,4,12,4,1,88,0
Gmp,2022-10-31,0,2,6,1,0,39,6,3,2,19,1,0,88,2
Gmp,2022-11-30,1,2,5,2,0,33,5,6,2,11,4,1,116,2
Gmp,2022-12-31,1,1,6,2,0,27,2,1,0,10,1,3,83,1
Gmp,2023-01-31,1,2,4,4,0,26,2,3,1,6,1,1,78,0
Gmp,2023-02-28,2,7,4,4,0,32,1,2,3,13,0,1,96,2
Gmp,2023-03-31,2,1,8,3,0,23,3,3,0,4,0,1,85,2
Gmp,2023-04-30,1,5,7,0,0,21,2,1,0,9,1,1,76,0
Gmp,2023-05-31,0,2,9,0,0,17,0,0,3,4,0,0,61,0
Gmp,2023-06-30,1,3,10,0,0,22,3,1,2,7,1,0,81,1
Gmp,2023-07-31,2,6,14,0,0,26,6,0,4,12,2,0,86,0
Gmp,2023-08-31,2,7,7,0,0,40,2,1,4,19,2,0,113,3
Gmp,2023-09-30,0,3,11,0,0,27,5,3,3,9,1,0,103,1
Gmp,2023-10-31,1,2,9,2,0,26,5,2,3,13,0,0,118,2
Gmp,2023-11-30,0,2,4,0,0,22,2,5,4,10,0,10,58,0
Gmp,2023-12-31,2,4,7,3,0,37,0,1,8,9,0,0,103,0
Gmp,2024-01-31,4,0,11,4,0,22,5,2,5,5,0,1,87,0
Gmp,2024-02-29,1,6,10,0,0,32,1,1,9,8,2,1,105,1
Gmp,2024-03-31,2,5,1,1,0,23,4,0,7,18,0,0,104,2
Gmp,2024-04-30,0,5,5,4,0,30,4,2,12,12,1,0,92,0
Gmp,2024-05-31,4,5,8,0,0,31,2,3,0,0,1,0,124,0
Gmp,2024-06-30,2,8,6,0,0,35,2,0,4,8,0,0,81,1
Gmp,2024-07-31,0,4,7,0,0,33,2,9,3,13,1,5,71,1
Gmp,2024-08-31,3,1,17,0,0,23,0,3,3,4,0,0,14,0
Gmp,2024-09-30,3,3,11,1,0,28,0,2,8,9,0,0,16,0
Gmp,2024-10-31,3,3,7,2,0,21,4,0,3,8,1,2,53,0
Gmp,2024-11-30,0,3,3,0,0,21,6,1,2,15,3,0,85,0
Gmp,2024-12-31,1,2,3,0,0,20,1,1,2,8,1,0,74,1
Gmp,2025-01-31,2,9,5,2,0,25,2,1,7,10,6,0,72,0
Gmp,2025-02-28,1,1,8,0,0,20,6,0,2,12,2,5,59,0
Gmp,2025-03-31,0,1,0,1,0,10,1,0,0,6,2,0,21,0
Gmp,2025-04-30,4,9,8,0,0,33,2,0,4,9,2,1,64,4
Gmp,2025-05-31,1,1,2,0,0,12,0,0,2,7,4,0,93,0
Gmp,2025-06-30,1,5,8,0,0,24,6,3,7,12,1,1,57,0
Khulna Range,2019-01-31,4,4,37,0,0,99,2,2,7,36,13,3,814,20
Khulna Range,2019-02-28,0,2,27,4,0,104,2,1,6,41,26,2,1099,34
Khulna Range,2019-03-31,3,2,40,3,1,125,0,0,13,36,20,5,715,38
Khulna Range,2019-04-30,2,4,35,1,0,161,6,2,15,28,14,0,697,29
Khulna Range,2019-05-31,3,4,36,0,0,171,3,3,11,35,22,4,642,31
Khulna Range,2019-06-30,3,17,32,0,0,196,5,5,20,49,15,2,568,43
Khulna Range,2019-07-31,4,8,39,0,0,213,1,4,17,62,18,5,956,30
Khulna Range,2019-08-31,3,9,37,2,0,174,3,1,19,46,21,5,809,29
Khulna Range,2019-09-30,2,5,25,4,0,203,4,3,25,64,15,0,877,41
Khulna Range,2019-10-31,3,5,21,4,0,175,0,2,22,54,13,3,805,42
Khulna Range,2019-11-30,1,7,28,2,0,169,0,1,19,62,21,4,743,26
Khulna Range,2019-12-31,3,5,24,0,0,153,0,0,18,39,13,2,760,23
Khulna Range,2020-01-31,5,5,26,1,0,140,6,3,21,58,11,2,779,24
Khulna Range,2020-02-29,3,6,17,2,0,168,2,4,19,49,26,2,766,27
Khulna Range,2020-03-31,4,12,32,3,0,195,4,1,17,57,23,1,616,23
